,actual,predicted
2023-08-09,-9.267255899976464,-8.934816185015645
2023-08-10,-8.254291384857938,-9.032306486948988
2023-08-11,-8.787922094778306,-8.828661966470559
2023-08-14,-5.427034118330824,-8.890872051171385
2023-08-15,-6.603258792406817,-7.944425343494382
2023-08-16,-7.266057703669536,-7.956008111003636
2023-08-17,-7.421227855342455,-7.942010476276698
2023-08-18,-9.802251658448396,-7.925849938912837
2023-08-21,-5.890673842645765,-8.37376482688096
2023-08-22,-9.08661025211454,-7.7788988145776115
2023-08-23,-7.789597205682462,-8.54831882114012
2023-08-24,-7.527582086969587,-8.341486254292294
2023-08-25,-7.590851858848421,-8.232431777679862
2023-08-28,-7.966162726372802,-8.015330561847806
2023-08-29,-7.575620102431676,-8.227523674322846
2023-08-30,-11.000223200732362,-7.91595805927998
2023-08-31,-9.778729848172018,-8.84288738312718
2023-09-01,-10.047285125358371,-8.827751403762122
2023-09-04,-9.560948543861938,-9.048655536931124
2023-09-05,-7.190048594860608,-9.153109030675939
2023-09-06,-9.745182079394546,-8.670453689607811
2023-09-07,-9.456546142931124,-8.987485529626381
2023-09-08,-7.955282955395031,-8.948630508478235
2023-09-11,-8.825282627931792,-8.484178788363648
2023-09-12,-7.328900142319662,-8.594316754476141
2023-09-13,-8.802208513901112,-8.309607512598731
2023-09-14,-8.885154204388195,-8.540825796424647
2023-09-15,-10.155326910013974,-8.56708961012577
2023-09-18,-8.834306521856714,-8.96570008432957
2023-09-19,-8.109406628869024,-8.79367023498354
2023-09-20,-9.6114811829246,-8.703958170566096
2023-09-21,-9.549040781391271,-9.054530329640365
2023-09-22,-7.570317349416451,-9.122161380133976
2023-09-25,-8.91577793332009,-8.565503620016202
2023-09-26,-9.950734940156464,-8.849479625373142
2023-09-27,-9.880335975653928,-9.212709019017957
2023-09-28,-9.8014660471591,-9.25901527577818
2023-09-29,-9.642835772847087,-9.295473580669407
2023-10-02,-10.125063942111783,-9.433635723470415
2023-10-03,-10.42669760378354,-9.603326171301626
2023-10-04,-10.72092805886982,-9.721065467002466
2023-10-05,-10.833640466225448,-9.807938733565182
2023-10-06,-9.400779290768511,-9.96460282333254
2023-10-09,-10.554882112394138,-9.628032178250978
2023-10-10,-10.04490139713256,-9.93084498680352
2023-10-11,-10.572529015994183,-9.84324427713994
2023-10-12,-7.77593130781068,-9.915419372734792
2023-10-13,-8.654851740620567,-9.267309788601908
2023-10-16,-7.6841361980404415,-9.336595792760114
2023-10-17,-9.925300102721344,-8.95882323016752
2023-10-18,-8.208997151971392,-9.320048606169536
2023-10-19,-9.588229687565155,-8.817219483280892
2023-10-20,-7.756433571440137,-9.21828103944116
2023-10-23,-9.626801187749,-8.863925697260864
2023-10-24,-9.151650939424584,-9.280579852630588
2023-10-25,-8.10589647257249,-9.163770732177774
2023-10-26,-9.261509999449858,-8.997384051629044
2023-10-27,-8.623329038204373,-9.167095445675463
2023-10-30,-9.239482126485996,-9.046617084742818
2023-10-31,-8.137998880006956,-9.141347568505106
2023-11-01,-10.306010908043383,-8.872000149244325
2023-11-02,-10.238247206304816,-9.379950251058272
2023-11-03,-8.168801908855958,-9.43589815712253
2023-11-06,-9.718817489959823,-8.982617291627768
2023-11-07,-9.550841519626427,-9.268327466328675
2023-11-08,-11.170516571300544,-9.324367783617399
2023-11-09,-9.78755300435618,-9.649619438855034
2023-11-10,-9.101365257025869,-9.43920994924859
2023-11-13,-9.975077571278414,-9.319212205704881
2023-11-14,-7.545096878907636,-9.588455659462175
2023-11-15,-9.555969588769818,-9.039569995583875
2023-11-16,-8.945010786753473,-9.267073414459079
2023-11-17,-10.713642441989958,-9.063880029438632
2023-11-20,-8.498485398776493,-9.520837116729012
2023-11-21,-9.98743254104962,-9.066521411748175
2023-11-22,-9.981251112681669,-9.523762972043784
2023-11-23,-9.980344007120957,-9.570133167488343
2023-11-24,-10.847871226424532,-9.655047224494979
2023-11-27,-9.801842539056304,-9.932874757871016
2023-11-28,-9.604482123527788,-9.841309852944926
2023-11-29,-9.20090683492186,-9.793486438208323
2023-11-30,-9.821313485161191,-9.673484556134934
2023-12-01,-9.866065756790004,-9.806449475935487
2023-12-04,-7.175154120869146,-9.664243095598799
2023-12-05,-9.494972039047124,-8.987436394668407
2023-12-06,-9.96825534559314,-9.378345343211615
2023-12-07,-8.325929730583665,-9.467083432005332
2023-12-08,-9.370173815931553,-8.996748060456321
2023-12-11,-8.295749981311229,-9.092115063443128
2023-12-12,-9.226127590021434,-8.993535114682741
2023-12-13,-7.185985692061631,-9.183018404091968
2023-12-14,-9.020554521956276,-8.543335236737718
2023-12-15,-8.665461142837596,-8.946695032554834
2023-12-18,-8.125990293276676,-8.821709315826592
2023-12-19,-9.347665123949628,-8.768898539339279
2023-12-20,-9.578541779494522,-8.873054944748459
2023-12-21,-10.708159715631604,-9.174828963466558
2023-12-22,-8.93924134435475,-9.492297615935172
2023-12-25,-8.63969386767787,-9.255603641803988
2023-12-26,-10.089964717636466,-9.22206451298742
2023-12-27,-9.982201125963115,-9.551198821265341
2023-12-28,-9.73432724389091,-9.523207137189324
2023-12-29,-10.26341024044867,-9.419325762508821
2024-01-03,-7.480756722322748,-9.607827095169892
2024-01-04,-8.948599382407771,-9.082214145731221
2024-01-05,-9.779089274023107,-9.201245583999523
2024-01-08,-9.66803927418019,-9.357906315141065
2024-01-09,-11.81072297408407,-9.38828301766435
2024-01-10,-8.716299303499792,-9.808067693087535
2024-01-11,-10.65658806727965,-9.411079121471662
2024-01-12,-7.73067805064666,-9.82517153823121
2024-01-15,-8.9368590849407,-9.163012797658451
2024-01-16,-9.97626344369592,-9.304255819399144
2024-01-17,-9.505843149665,-9.40270687740253
2024-01-18,-10.428533223159976,-9.423059414449483
2024-01-19,-9.65594263356262,-9.491796697972138
2024-01-22,-8.859025788806939,-9.676558085132482
2024-01-23,-8.980725392108932,-9.424947508009838
2024-01-24,-10.269452748963138,-9.382005844595428
2024-01-25,-10.698071066701852,-9.649907786890992
2024-01-26,-8.241820369243113,-9.772116030473397
2024-01-29,-6.069853455508239,-9.206886800269025
2024-01-30,-9.997758499418207,-8.639416138065318
2024-01-31,-10.863839087820024,-9.373456955108065
2024-02-01,-10.27704397023349,-9.497197126357513
2024-02-02,-10.69268084405675,-9.422213406653848
2024-02-05,-10.423506417734869,-9.704809716725295
2024-02-06,-10.802102659769634,-10.02528896565765
2024-02-07,-10.78063135155432,-10.190075790609137
2024-02-08,-10.806185819889688,-10.229833121233584
2024-02-09,-10.616494564592484,-10.267426974909629
2024-02-12,-11.572014424614007,-10.280313463050167
2024-02-13,-10.11293831416947,-10.543683546677
2024-02-14,-10.04960217843496,-10.24659654240863
2024-02-15,-10.736593297754,-10.196752128920307
2024-02-16,-10.776073083712838,-10.374427894335795
2024-02-19,-10.645959940688828,-10.307172271676963
2024-02-20,-11.24671224548397,-10.161393278078338
2024-02-21,-7.998873484047762,-10.446345601179083
2024-02-22,-10.64130067875006,-9.798558861355724
2024-02-26,-10.201316424590846,-10.17055636817107
2024-02-27,-8.471889210035133,-10.051216357553642
2024-02-28,-10.96352606432414,-9.561103820456536
2024-02-29,-8.9877702833848,-10.025128835666804
2024-03-01,-10.459303230093678,-9.855554618612988
2024-03-04,-10.566475713887234,-10.00825699798363
2024-03-05,-7.576942804351051,-10.109862396427305
2024-03-06,-9.04079432924285,-9.589120478047903
2024-03-07,-8.442934696965887,-9.508639678549896
2024-03-11,-8.683584803093236,-9.405975201027685
2024-03-12,-9.336844952854216,-9.30183446484903
2024-03-13,-7.231205283994471,-9.275165435671775
2024-03-14,-8.875598898213928,-8.822319613438124
2024-03-15,-7.783962324653447,-9.022403782162364
2024-03-18,-8.039641014368126,-8.723638744421187
2024-03-19,-9.082917275586702,-8.727830185557684
2024-03-20,-9.830721725672214,-8.838148449567145
2024-03-21,-9.209582848134914,-9.138929421623576
2024-03-22,-9.597017438751603,-9.064780101705933
2024-03-25,-8.924439446692327,-9.339768042220113
2024-03-26,-9.947942576538154,-9.208858170215601
2024-03-27,-10.170725115653136,-9.49377526579451
2024-03-28,-7.865365779748052,-9.552405111524957
2024-03-29,-6.149200499388126,-9.104770192099064
2024-04-01,-8.068657753989406,-8.395677236244289
2024-04-02,-6.5997845388213525,-8.578793720178
2024-04-03,-6.535288382929803,-8.060536445209719
2024-04-04,-7.240498446550892,-7.752551260156024
2024-04-05,-4.958168602513247,-7.768405840120034
2024-04-08,-5.955691801438878,-7.180817879544673
2024-04-09,-6.433019057362317,-7.1249912372227415
2024-04-10,-6.573210222206331,-7.221266318919614
2024-04-11,-7.900294917373007,-7.181114406091293
2024-04-12,-4.87961086828259,-7.382295031577929
2024-04-15,-4.89533928028344,-6.797051247184288
2024-04-16,-5.737491921164737,-6.699356598828858
2024-04-17,-7.896194542037232,-6.677800621964478
2024-04-18,-7.11058195175097,-7.199873356303192
2024-04-19,-7.678448794382187,-6.993426024642825
2024-04-22,-7.016791274229421,-7.253182089248152
2024-04-23,-6.214465417103692,-7.350465829861904
2024-04-24,-8.104618966210046,-7.148152027576176
2024-04-25,-7.171337600240982,-7.528419427863548
2024-04-26,-7.486685215809143,-7.287307118703687
2024-04-27,-7.4498692811487155,-7.317802089364693
2024-04-29,-9.192174463195236,-7.406056831671505
2024-04-30,-7.514761518978412,-7.865348442116353
2024-05-02,-6.748744377020658,-7.483409503172426
2024-05-03,-8.680269256409181,-7.4728378585644
2024-05-06,-7.781368321162361,-7.765255744470609
2024-05-07,-8.697446458940123,-7.749658577471712
2024-05-08,-9.359479653452778,-7.944389921379953
2024-05-10,-7.118577908188686,-8.194344861764082
2024-05-13,-8.828349250394812,-7.852947950229086
2024-05-14,-9.90417323284546,-8.290247422473135
2024-05-15,-7.832096321856904,-8.616268973724551
2024-05-16,-8.568827581209858,-8.298230684656364
2024-05-17,-7.662433289722837,-8.30576596479517
2024-05-20,-4.972397346893165,-8.370462589002639
2024-05-21,-7.443093191468063,-7.493929833065657
2024-05-22,-7.782534779561517,-7.667767172226273
2024-05-23,-8.049328780857937,-7.723802978264157
2024-05-24,-8.445513250951983,-7.744837972404609
2024-05-27,-9.894716968901438,-7.9078559098859165
2024-05-28,-8.552464148942828,-8.541573247849971
2024-05-29,-10.149230257701255,-8.524761186839788
2024-05-30,-8.181429765522791,-9.021327678675208
2024-05-31,-9.916848067426482,-8.734762691012314
2024-06-03,-7.111043536605316,-8.995958344481018
2024-06-04,-7.217767259093088,-8.36578336442694
2024-06-05,-8.284735440871172,-8.31933268053601
2024-06-06,-8.922677387268312,-8.299555572389409
2024-06-07,-7.465149357661679,-8.50678217657653
2024-06-10,-10.501099081398031,-8.062470952676321
2024-06-11,-9.48309612554977,-8.916133259580247
2024-06-13,-7.978799701687773,-8.834860977901304
2024-06-14,-9.519632646615133,-8.540922589445419
2024-06-17,-9.886798950204373,-8.913196959888086
2024-06-18,-8.911051153725333,-9.103196158916031
2024-06-19,-7.472022111991813,-8.897508273627814
2024-06-20,-7.22959893233396,-8.458494882799029
2024-06-21,-9.22103805962708,-8.467474827344674
2024-06-24,-7.525399226583866,-8.839187121500313
2024-06-25,-9.923946119480382,-8.216218701549048
2024-06-26,-9.842484703761547,-8.834050427202287
2024-06-27,-6.925008180443274,-9.002889076731003
2024-06-28,-7.535026594237855,-8.399614631253913
2024-07-01,-8.789448550621314,-8.396684807065915
2024-07-02,-7.782031676311926,-8.667837444753957
2024-07-03,-9.816469289809593,-8.296832517809964
2024-07-04,-10.26616242622839,-8.67961289897306
2024-07-05,-8.30567076243237,-9.062388172899771
2024-07-08,-8.08012863415456,-8.836888307549863
2024-07-09,-10.390555901885492,-8.722532152369666
2024-07-10,-9.155314454605364,-9.35082987046342
2024-07-11,-7.384680184651192,-9.050308410436124
2024-07-12,-8.133569723959178,-8.54848887444166
2024-07-15,-8.221840869454295,-8.551695768175367
2024-07-16,-9.08534286862814,-8.628387847537288
2024-07-17,-9.150901677762608,-8.65131166868602
2024-07-18,-9.823136294456065,-8.668706786668558
2024-07-19,-8.591280206399844,-8.931811943449429
2024-07-22,-9.745341644226464,-8.832007860912924
2024-07-23,-9.45498867700431,-9.173686953877372
2024-07-24,-8.350614581261597,-9.140040523043885
2024-07-25,-9.616630724514852,-8.880399141570667
2024-07-26,-8.87814952946933,-9.071416792375317
2024-07-29,-7.998208786637097,-8.972246387231147
2024-07-30,-10.005943352061154,-8.754828730022501
2024-07-31,-10.23789146495962,-9.177308034058173
2024-08-01,-8.3781459549578,-9.283508182549115
2024-08-02,-10.283435358968688,-8.910331573243898
2024-08-05,-5.082740918627951,-9.38778430115954
2024-08-06,-7.221662692323014,-8.206888607693859
2024-08-07,-7.025934326086447,-8.335179370991849
2024-08-08,-8.067491254231141,-8.05042468836784
2024-08-09,-10.194320632538489,-8.136451132899746
2024-08-12,-8.27685220450532,-8.41503634313816
2024-08-13,-9.384497419116292,-8.381124472683855
2024-08-14,-7.918539595884912,-8.825250920035904
2024-08-15,-8.405569301526029,-8.64862040505947
2024-08-16,-8.965885771584832,-8.685394337504555
2024-08-19,-7.51179910877687,-8.698892943767682
2024-08-20,-7.330626346027674,-8.390601982455918
2024-08-21,-7.594621494090612,-8.205836961153418
2024-08-22,-6.918527082974121,-8.214990650506389
2024-08-23,-6.76651102938532,-7.913891122693626
2024-08-26,-4.8019507898639,-7.706890741216948
2024-08-27,-7.880872096813527,-7.126075810996651
2024-08-28,-8.291968019690882,-7.656414872659688
2024-08-29,-8.564773710754505,-7.815342678523414
2024-08-30,-8.723566260592861,-7.946466813387344
2024-09-02,-9.207852961274147,-8.062167852854364
2024-09-03,-6.801052654992247,-8.502884976435702
2024-09-04,-6.959156811479822,-7.95740184874561
2024-09-05,-7.367937129548234,-7.87525095680961
2024-09-06,-8.699947804176853,-7.889556516853489
2024-09-09,-9.365853748626938,-8.080392034549872
2024-09-10,-7.992252191453327,-8.326038451854767
2024-09-11,-7.506916411389151,-8.067430158517194
2024-09-12,-7.5661377165564,-8.114940873503542
2024-09-13,-7.809093913048873,-8.030430365671872
2024-09-16,-8.64664127473568,-8.034182806091437
2024-09-17,-7.7058936195863454,-8.098477987311266
2024-09-18,-7.630016399763461,-7.932784403994232
2024-09-19,-9.028613880271386,-7.9354822042596656
2024-09-20,-7.571633681491773,-8.281166758496719
2024-09-23,-7.712918216488459,-7.993416669144001
2024-09-24,-8.868345308614293,-7.998140845674695
2024-09-25,-8.45156091149721,-8.309742609624003
2024-09-26,-8.634191752610947,-8.397901555035075
2024-09-27,-9.113323379319857,-8.314084904210489
2024-09-30,-8.105779695848463,-8.639260926172545
2024-10-01,-9.012672784368124,-8.390836941000668
2024-10-02,-9.20127446365692,-8.536289495724738
2024-10-03,-9.407981415169802,-8.709352472020006
2024-10-04,-8.513965066960509,-8.79753925536663
2024-10-07,-9.048422152305616,-8.676567445314914
2024-10-08,-8.645547409930463,-8.83133607029492
2024-10-09,-8.146572278855649,-8.740224601896381
2024-10-10,-9.424422114189422,-8.568041686430222
2024-10-11,-10.722011337686634,-8.809814371798229
2024-10-14,-9.501110420105444,-9.256328696918194
2024-10-15,-9.007841790514163,-9.138809698794438
2024-10-16,-8.116155112048348,-9.101843209245397
2024-10-17,-9.861423935678316,-8.93463749687421
2024-10-18,-8.99097693766171,-9.295127936709843
2024-10-21,-7.385627005738734,-9.015297144343208
2024-10-22,-6.503594338315581,-8.58319086082363
2024-10-23,-6.545157197889298,-8.170158654009326
2024-10-24,-7.729059763953427,-8.091095213621298
2024-10-25,-6.642081054447145,-8.101252346264406
2024-10-28,-6.762265738671176,-7.703406333769198
2024-10-29,-8.348601110893304,-7.617384383311096
2024-10-30,-8.770720380544017,-8.022298940428302
2024-10-31,-7.359841600409092,-8.24888892868872
2024-11-01,-8.036329303191852,-7.992847749551074
2024-11-02,-8.637882514367588,-8.160929212492093
2024-11-05,-8.734634497736966,-8.441918188380448
2024-11-06,-5.555063592248952,-8.490760603329257
2024-11-07,-6.529268592070243,-7.649137826883023
2024-11-08,-7.090394808580221,-7.645183010291936
2024-11-11,-6.685309500191486,-7.726454719820692
2024-11-12,-6.602891035078976,-7.462331547671741
2024-11-13,-7.922600680171596,-7.251694601470178
2024-11-14,-6.663151854214655,-7.590706428049406
