,actual,predicted
2024-11-15,-8.789041480270734,-7.375183263982807
2024-11-18,-8.254291605319645,-7.806191145972833
2024-11-19,-7.503407592183341,-7.871027780779389
2024-11-20,-7.689703207994411,-7.745862857759039
2024-11-21,-8.485730185782732,-7.8263227827200135
2024-11-22,-7.955920580106058,-8.095841822711392
2024-11-25,-6.73496105139372,-7.876523795754837
2024-11-26,-6.323480686006163,-7.628526437606838
2024-11-27,-8.058993349618317,-7.423702722480958
2024-11-28,-6.86448970763488,-7.788107850201122
2024-11-29,-7.0887670276873616,-7.461777893089833
2024-12-02,-8.399211525629273,-7.322689443742034
2024-12-03,-9.446595954660893,-7.758227810314219
2024-12-04,-5.708979482399349,-8.158949018254662
2024-12-05,-6.887811432197961,-7.328307056246722
2024-12-06,-8.953004573295642,-7.5100243696008375
2024-12-09,-6.718455893589933,-8.057984469763477
2024-12-10,-7.965971463783033,-7.563927652721511
2024-12-11,-7.413593294523254,-7.673673167464442
2024-12-12,-7.926886919820941,-7.7133947010080295
2024-12-13,-9.349430470103798,-7.903110484222456
2024-12-16,-7.287325557747394,-8.215718911188995
2024-12-17,-8.41060143270089,-7.904313143162699
2024-12-18,-10.562267110483743,-8.103019286919128
2024-12-19,-8.723102774084456,-8.750907195355929
2024-12-20,-9.888629052156872,-8.522175017273078
2024-12-23,-8.562488630406206,-8.70884541912679
2024-12-24,-9.596100938850862,-8.687922479984906
2024-12-25,-10.073241280124543,-8.99839594490282
2024-12-26,-9.236310921805732,-9.091579769804774
2024-12-27,-9.65078753006027,-8.997737643572574
2024-12-28,-5.697273125359863,-9.121351416651756
2024-12-30,-8.515280727609309,-8.237733077279515
2025-01-03,-9.226688187495345,-8.597282598441323
2025-01-06,-9.249142209610843,-8.576107799346998
2025-01-08,-9.32573434106096,-8.66778576485788
2025-01-09,-8.834046337316513,-8.676258959286596
2025-01-10,-9.073158292256762,-8.824645461657818
2025-01-13,-9.75081778096621,-8.94017239590617
2025-01-14,-10.533393056855449,-9.157572087374692
2025-01-15,-10.575072121797094,-9.374214622563874
2025-01-16,-8.055366241089402,-9.59153085613239
2025-01-17,-8.113354233722955,-9.062255762752155
2025-01-20,-8.741380197821984,-8.992714711192722
2025-01-21,-9.362998412671034,-9.05118003985336
2025-01-22,-8.123551343024104,-9.078554124677762
2025-01-23,-9.44826661695233,-8.619213044741226
2025-01-24,-10.24745728322914,-8.968532964595841
2025-01-27,-10.095737759153009,-9.257500289492619
2025-01-28,-9.681864497767162,-9.352173641213117
2025-01-29,-8.893662407335201,-9.313478901898222
2025-01-30,-10.724205705106495,-9.26926539149073
2025-01-31,-8.972235159977926,-9.65616815330131
2025-02-03,-8.34592967423857,-9.231416119558594
2025-02-04,-8.666779798274456,-9.072491302751493
2025-02-05,-8.246042313018293,-9.046149776260336
2025-02-06,-8.61645299104441,-8.874913424588915
2025-02-07,-8.71233544039036,-8.818860715066341
2025-02-10,-7.266319075824606,-8.790994526024324
2025-02-11,-6.849465487717097,-8.360179404665768
2025-02-12,-6.94058951375842,-8.164227252012727
2025-02-13,-7.735187222959723,-8.019242008473526
2025-02-14,-8.001123382371336,-8.067802862277297
2025-02-17,-7.620517730258051,-8.04482045835596
2025-02-18,-8.930272740881563,-8.006517402690942
2025-02-19,-9.72357009827534,-8.377357567663783
2025-02-20,-7.199581429298245,-8.74192932573778
2025-02-21,-7.647520690086437,-8.224154289714475
2025-02-24,-7.310668151607683,-8.302069981066326
2025-02-25,-8.372939792611666,-8.148956406467017
2025-02-26,-8.693761490983636,-8.2788298686088
2025-02-27,-11.049714256773672,-8.24200168843834
2025-02-28,-7.570690773880227,-8.985622213361715
2025-03-03,-8.28065482310332,-8.349796257595923
2025-03-04,-7.949313845414635,-8.522918840243687
2025-03-05,-9.421036981590104,-8.412045991886265
2025-03-06,-7.935953201457306,-8.720032981938342
2025-03-07,-9.300514938539086,-8.189386615063421
2025-03-10,-8.667742734678788,-8.501277897422671
2025-03-11,-8.834101380083979,-8.486456167441002
2025-03-12,-8.228795618647345,-8.575092121268892
2025-03-13,-8.679410153610368,-8.42638528533394
2025-03-14,-8.681750398448953,-8.558169260688373
2025-03-17,-7.806341962968919,-8.569769978381851
2025-03-18,-8.169081075751203,-8.31852857212002
2025-03-19,-8.45938256079286,-8.362567931136615
2025-03-20,-8.654396974784406,-8.436188291145562
2025-03-21,-9.763626970880672,-8.482610498219595
2025-03-24,-10.110397573590475,-8.736048128952744
2025-03-25,-7.862009686090425,-9.065051804320994
2025-03-26,-8.078862589267812,-8.65390956019928
2025-03-27,-9.738071384121758,-8.620433156496807
2025-03-28,-9.898491398831462,-9.02532900859304
2025-03-31,-9.897022006864374,-9.07962228633296
2025-04-01,-8.939544619984526,-9.022186940593741
2025-04-02,-8.012242027838026,-8.958474611498218
2025-04-03,-6.754937191464345,-8.8088166840968
2025-04-04,-8.537140211872387,-8.311882374773717
2025-04-07,-6.843996488840564,-8.574873510551743
2025-04-08,-8.591405264639086,-7.965946198125362
2025-04-09,-7.745005348749941,-8.218156537704601
2025-04-10,-8.869193135337921,-8.06315704799036
2025-04-11,-8.283254928432173,-8.41350514523144
2025-04-14,-8.439917126825046,-8.363346271222007
2025-04-15,-10.659287141483372,-8.464951315698976
2025-04-16,-8.672553844039298,-9.067010051526385
2025-04-17,-8.87470634198532,-8.792299238576243
2025-04-18,-8.85583383637671,-8.819011039832434
2025-04-21,-7.921062004129234,-8.851628547815286
2025-04-22,-8.908002300470095,-8.67658501050106
2025-04-23,-8.22577201688801,-8.658908252879455
2025-04-24,-8.39652254676035,-8.499435599305343
2025-04-25,-9.36478345024114,-8.472743690203389
2025-04-28,-8.4790801586311,-8.681253548507952
2025-04-29,-9.488188244339815,-8.617239916368066
2025-04-30,-7.619084294916388,-8.824087826030658
2025-05-02,-8.50743464266169,-8.427697852911306
2025-05-05,-8.293081222481538,-8.60176727143661
2025-05-06,-8.720614414827592,-8.444169270327613
2025-05-07,-7.677220184601487,-8.564376341486009
2025-05-08,-7.795355896807171,-8.184669178930518
2025-05-12,-7.92370605673072,-8.1941889808939
2025-05-13,-7.968452303988495,-8.280540033209734
2025-05-14,-9.86765186409486,-8.227010092694503
2025-05-15,-9.01348818705539,-8.689950643019047
2025-05-16,-8.812388425562089,-8.678950981256483
2025-05-19,-9.918448349361796,-8.665772817522775
2025-05-20,-9.779933672652508,-9.042524916581087
2025-05-21,-8.47143998867725,-9.104825766411544
2025-05-22,-9.47962745217938,-8.790762915134517
2025-05-23,-10.221891514015764,-9.00276055626315
2025-05-26,-8.281440143631187,-9.287765999080781
2025-05-27,-9.064730789074682,-8.830116328200436
2025-05-28,-6.512554624918763,-8.927646291272463
2025-05-29,-7.298533591302627,-8.322412015540452
2025-05-30,-7.718491258121618,-8.275553398620067
2025-06-02,-7.906068425381433,-8.090375166376932
2025-06-03,-7.069694382906683,-8.104746043376643
2025-06-04,-8.214146687344472,-7.789918199673359
2025-06-05,-7.026413862521198,-8.094165348749558
2025-06-06,-6.384136990335953,-7.882856212924681
2025-06-09,-8.583571800694628,-7.645671825606637
2025-06-10,-8.08138458721162,-8.054462138341892
2025-06-11,-6.654794545994703,-8.020259745160566
2025-06-13,-8.818358296018078,-7.640454261977972
2025-06-16,-8.730591370858704,-8.2074370084322
2025-06-17,-8.076428635732569,-8.371551917908727
2025-06-18,-8.821748549961107,-8.216095438718265
2025-06-19,-8.469731920130238,-8.379886423765566
2025-06-20,-9.412977308162697,-8.474636308838116
2025-06-23,-8.281656112384885,-8.66698572213607
2025-06-24,-7.581177091196812,-8.389805876059647
2025-06-25,-9.966452150647305,-8.231313795582395
2025-06-26,-8.343297176621288,-8.720922586489772
2025-06-27,-10.219033387047842,-8.460413658240615
2025-06-30,-7.8227589584148625,-8.878332900476385
2025-07-01,-7.984664765634559,-8.41697481710496
2025-07-02,-9.714274240932903,-8.505478624186113
2025-07-03,-8.76913199328876,-8.778363153712045
2025-07-04,-10.048460442746354,-8.689834057347896
2025-07-07,-8.498883026102133,-8.9637774066521
2025-07-08,-9.408363871358446,-8.74091768719233
2025-07-09,-7.976991279775416,-8.944256933673206
2025-07-10,-8.218080953535312,-8.686417929743655
2025-07-11,-9.608017335615244,-8.660825310575389
2025-07-14,-7.23730449614146,-8.876019665469164
2025-07-15,-9.198584147458764,-8.378985140642646
2025-07-16,-9.923993017509922,-8.684953444113196
2025-07-17,-9.64473315631216,-9.039729716362967
2025-07-18,-9.808145494665574,-9.056843515273261
2025-07-21,-9.391271343999914,-9.123975305074607
2025-07-22,-9.30039822258244,-9.263139228994664
2025-07-23,-8.28386265969808,-9.184196807117425
2025-07-24,-8.087940833652842,-8.878189761033042
2025-07-25,-9.15132251010243,-8.765817854186283
2025-07-28,-8.234915562228863,-8.891255275692291
2025-07-29,-8.540107180142382,-8.642314776546911
2025-07-30,-6.549853197930938,-8.651028586501935
2025-07-31,-9.638083699692512,-8.115298491451194
2025-08-01,-10.25091271237886,-8.832850089774638
2025-08-04,-9.256457928114024,-8.825414038377087
2025-08-05,-7.390039384716128,-8.836006401988126
2025-08-06,-10.799216384543769,-8.41195067175994
2025-08-07,-8.564767707322025,-9.37187641319139
2025-08-08,-10.368465047037166,-8.906741789364101
2025-08-11,-8.520894235252655,-9.24618165721637
2025-08-12,-9.166405391334754,-8.91523257893209
2025-08-13,-9.177634708003945,-9.20342454515123
2025-08-14,-8.616908974363618,-9.016794019170755
2025-08-15,-9.328746030122296,-9.00962847950677
2025-08-18,-9.351379602318106,-8.964909928072982
2025-08-19,-9.851526384390311,-9.05929539587085
2025-08-20,-9.20998606056242,-9.244640365146648
2025-08-21,-9.827695445566231,-9.091577033897282
2025-08-22,-9.051623824524633,-9.296588650626166
2025-08-25,-8.8020164087177,-9.164328298873146
2025-08-26,-9.896970681761092,-9.092775260664752
2025-08-27,-9.506591394099678,-9.266765192409254
2025-08-28,-9.101025358781843,-9.207588230918617
2025-08-29,-9.090761726078098,-9.103550338225048
2025-09-01,-8.607241387676504,-9.110360438817061
2025-09-02,-8.486019744167969,-9.069691415512628
2025-09-03,-8.999421004150374,-8.879073082088873
2025-09-04,-8.985356357361765,-8.978111175809467
2025-09-05,-8.766266008289074,-8.984933459064598
2025-09-08,-9.127146491932738,-8.967355454830448
2025-09-09,-7.986203332275494,-8.960487990019091
2025-09-10,-9.103305715689231,-8.778468867260548
2025-09-11,-7.929374646623145,-8.908174731165012
2025-09-12,-8.328348762910613,-8.643682769206851
2025-09-15,-8.075380932276735,-8.637337094341184
2025-09-16,-8.411919470134567,-8.454638000990247
2025-09-17,-8.639727608549972,-8.637928680439316
2025-09-18,-8.75476519718486,-8.563035477407801
2025-09-19,-9.2368391797973,-8.631886123415113
2025-09-22,-8.718300702264884,-8.792664127579815
2025-09-23,-8.651724595912631,-8.762371609034693
2025-09-24,-8.848810387917924,-8.755181730616783
2025-09-25,-7.815316255179633,-8.801692882494871
2025-09-26,-8.419014235554377,-8.561107443290554
2025-09-29,-7.768567067638633,-8.523554922489197
2025-09-30,-6.286300326375768,-8.389688387867977
2025-10-01,-7.936357716092792,-7.888801505168263
2025-10-02,-5.396500628338501,-8.130665531821096
2025-10-03,-6.662047484779106,-7.4059494574374485
2025-10-06,-8.51192776816175,-7.510852095106707
2025-10-07,-7.01479328026607,-7.835841991188258
2025-10-08,-6.18445755165846,-7.601317806248444
2025-10-09,-5.371473119165364,-7.212537274302114
2025-10-10,-5.2292198839414485,-7.087532475832599
2025-10-13,-6.482829989173792,-6.915456313899545
2025-10-14,-6.384531974632035,-6.879868099942688
2025-10-15,-5.846051133779152,-6.801931985321467
2025-10-16,-5.371925991490471,-6.697979849155823
2025-10-17,-3.848849101997924,-6.55579483207929
2025-10-20,-5.291547872549157,-6.094909309090481
2025-10-21,-5.407083300451208,-6.213987700513576
2025-10-22,-4.516375927344729,-6.08381763116317
2025-10-23,-6.050636397682842,-5.719400937967531
2025-10-24,-6.7483943121356615,-5.952699422659074
2025-10-27,-6.274355899826843,-6.2909498004971764
2025-10-28,-6.814343441740618,-6.295325253273544
2025-10-29,-5.386146190532313,-6.5116636842072575
2025-10-30,-6.914729387805941,-6.296790327727839
2025-10-31,-6.892827919528267,-6.66813139935634
2025-11-01,-6.081444534080314,-6.672014242858015
2025-11-03,-7.978575437147753,-6.509096067397093
2025-11-05,-7.08486933008046,-6.975045128146453
2025-11-06,-6.143614923377489,-6.889467022313198
2025-11-07,-7.034615472900147,-6.660482122804566
2025-11-10,-7.407768199288689,-6.913881723282867
2025-11-11,-6.6812201359696735,-7.086539643720231
2025-11-12,-7.45176907018384,-6.81265722134247
2025-11-13,-7.154724497778158,-7.059173740718225
2025-11-14,-6.5895211989792895,-7.08076229423964
2025-11-17,-7.243883724569708,-6.858024411902135
2025-11-18,-6.902516598454008,-7.02279215181041
2025-11-19,-7.242468933590904,-7.0296056067779755
2025-11-20,-7.359799912725719,-7.087289768255648
2025-11-21,-6.326028067109965,-7.167713229852774
2025-11-24,-6.549733308514525,-6.986053211700881
2025-11-25,-9.148020853667662,-6.991162352313294
2025-11-26,-9.283550359643831,-7.635788250790282
2025-11-27,-7.601429465260037,-7.845655595795194
2025-11-28,-6.227273003308268,-7.652273804991704
2025-12-01,-6.887112630090393,-7.418138744484715
2025-12-02,-7.535412567910875,-7.560354528985829
2025-12-03,-8.819624967066646,-7.549876807274061
2025-12-04,-8.445161219721326,-7.773454130300522
2025-12-05,-8.643287666686977,-7.774919793392521
2025-12-08,-7.519484893611394,-7.985818239146995
2025-12-09,-7.91977072592177,-7.911356809237467
2025-12-10,-8.978176882608164,-8.028855735168234
2025-12-11,-8.31926898326686,-8.238394299160362
2025-12-12,-6.771277810191543,-8.100325260781014
2025-12-15,-8.481721075316365,-7.682660481639999
2025-12-16,-8.392122319998993,-8.083989519778187
2025-12-17,-8.05976356060314,-8.094729313971841
2025-12-18,-7.985545603798701,-8.01205064810556
2025-12-19,-8.982615126101875,-7.923410539837006
2025-12-22,-8.626598066010004,-8.307115077284525
2025-12-23,-8.321112365157324,-8.276958748044324
2025-12-24,-6.006404954265991,-8.29057584578438
2025-12-25,-7.182769886681423,-7.724167994236871
2025-12-26,-8.355949952577971,-7.818129520852763
2025-12-29,-5.948789969230539,-7.969173468014962
2025-12-30,-8.064901611502043,-7.323178303607625
2026-01-05,-7.159461838498556,-7.711668084489396
2026-01-06,-8.389533307062631,-7.61288877369521
2026-01-08,-8.262575394332776,-7.959832244963925
2026-01-09,-7.830819051422627,-7.931115325040443
2026-01-12,-8.717010664640078,-7.915278482365743
2026-01-13,-7.220126431780435,-8.205538043839459
2026-01-14,-8.35445510601025,-7.957028423580774
2026-01-15,-7.027116238508823,-8.14001990554542
2026-01-16,-7.24106068432651,-7.806193828513267
2026-01-19,-8.467170741557311,-7.802463638381433
2026-01-20,-8.358263643358418,-7.996781871919386
2026-01-21,-7.345369870325896,-8.059222944357161
2026-01-22,-7.986088918797659,-7.780136118862236
2026-01-23,-8.454675988338575,-7.9982650088333305
2026-01-26,-6.427767470020298,-8.176023252603063
2026-01-27,-5.909515550728749,-7.615341688434143
2026-01-28,-7.492497258255174,-7.272458927432461
2026-01-29,-4.826900619209489,-7.571069349511155
2026-01-30,-4.6230794147434775,-6.8162453964106104
2026-02-02,-4.493206371189423,-6.368003498556587
2026-02-03,-7.099899005609008,-6.186011329107801
2026-02-04,-6.627222830646568,-6.728730971869191
2026-02-05,-5.990209378242211,-6.552864614966289
2026-02-06,-6.343437977451264,-6.499633838862798
2026-02-09,-5.29988568952382,-6.628787551839201
2026-02-10,-7.455314069445014,-6.5101872770608535
2026-02-11,-7.231854443250837,-6.916491466422358
2026-02-12,-7.66177733202845,-6.935302397333255
2026-02-13,-6.579076621777464,-7.150589465501781
2026-02-16,-7.450750628737639,-6.806717859475699
2026-02-17,-7.577351953016448,-7.300813620431657
2026-02-18,-7.880453907921786,-7.312872614714634
2026-02-19,-8.568800877027087,-7.418728109498438
2026-02-20,-7.6926745024410526,-7.64442677241295
2026-02-24,-7.220518029307117,-7.505661433757249
2026-02-25,-9.449199175746704,-7.443144121983323
2026-02-26,-7.192274429878347,-8.014612520525267
2026-02-27,-7.944746802325216,-7.607132537580196
2026-03-02,-5.574749271266698,-7.674632439733627
2026-03-03,-5.545211322400175,-7.118357025606298
2026-03-04,-7.272041619064143,-6.959825340659765
